what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536044511101
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536044711635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536044716918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536044724903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536044773734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536044773971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045275576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045287928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045312180
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.goto.next.member",1536045427985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536045436408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536045438843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045450946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045493256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045608748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045631130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045641021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045662875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536045667162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536045702001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536045703981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536045709728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536045718290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536045734197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536045736284
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1536045737999
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536045747666
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536046698968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536046700879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536046703909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536053890374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054292272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054292525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054296233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054296471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1536054354214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536054355925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536054479382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536054486093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054577037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054578153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536054615751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536054627312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054631527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054632363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1536054688175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536054691353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536054743253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536054748711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536054755868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536054761670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054766281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054767871
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536054774206
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536054779436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536054786661
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536054787903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536054791538
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536054793416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536054796711
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536054797981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536054802527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054806027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536054807649
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1536054809522
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536054810462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536054983298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536054991999
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1536054995059
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536054999100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536057049672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536058668189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1536058807240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536058810206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536058831253
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536058831300
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536058831332
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536059439047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536059466115
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536059467695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536059471816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536059698312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536059766978
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536059768059
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536059768981
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536059779257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536059789546
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536059791331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536059795585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536059806905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536059824710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536059833071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536059852962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536059862341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1536059933389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536059939848
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1536059951562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536059964466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536059968114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536059969391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536060903601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536060903870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536061375110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536061410233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536061413132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536061444977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061455703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061457283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061468712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061470688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061471438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061472587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061473399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061478989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061479473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061483237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061484042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061499494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061657536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536061657772
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1536061955507
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.goto.next.member",1536061956036
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.goto.next.member",1536061956298
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.goto.previous.member",1536061957174
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.goto.previous.member",1536061957918
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.goto.previous.member",1536061958419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536061975840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536061981467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536062054711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536062056244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536062061301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536062067158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536062078119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536062080041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536062382124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536062383320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536062449544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536063018472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536063029180
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1536063334869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536063338944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536063945640
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536063945701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536063945746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536064216134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536064216370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536064219067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536064219303
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064357713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064367352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064377283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064383529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064409211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064413559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064422763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064510105
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536064853221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536064853364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536064858939
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536064859071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1536064875522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536064878754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1536064885275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1536064885674
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536064926665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536064929705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536064937902
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536064939788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536064945173
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064954991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064965849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536064975771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536065009413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536065011189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536065058103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536065059912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536068564769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536068643518
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1536068666987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536068674549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536068674887
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1536068823939
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1536068824161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536068960813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536068968878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536068986483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536068997336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536068998955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1536069005630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536069012133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1536069013487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536069017014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536069018427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536069048489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1536069052364
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536069053730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1536069056878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1536069058070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536069062709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536069063080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536073346312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536084914118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536084918119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536084920447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536084920451
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536084932240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536084934722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536084941120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536084944247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536085685913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536085690623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536085703710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536087337535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536128857076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536128860299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536128874903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536128875738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536314058448
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1536314062323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536314066347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1536314081138
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1536314081629
